time_left_game,score_diff,tau_wp,b_hat,cell_count,cell_density,tau_sensitivity,abs_difference,supported,tau_wp_sign,tau_sensitivity_sign,sign_flip,time_band
232.5,5.0,0.0008721121315223,-0.0015507254671926,525,46.66666666666666,0.0024228375987149,0.0015507254671926,True,positive,positive,False,180_240
232.5,6.0,0.0003581895725801,-0.0015221666544675,530,47.11111111111112,0.0018803562270476,0.0015221666544675,True,positive,positive,False,180_240
232.5,7.0,-0.0003785360701537,-0.0015238885146876,472,41.95555555555556,0.0011453524445339,0.0015238885146876,True,negative,positive,True,180_240
232.5,8.0,-0.000601066960371,-0.0015458714915439,479,42.577777777777776,0.0009448045311729001,0.0015458714915439,True,negative,positive,True,180_240
232.5,9.0,-0.000601066960371,-0.0015391636407002,414,36.8,0.0009380966803292,0.0015391636407002,True,negative,positive,True,180_240
232.5,10.0,-0.0007067078501374,-0.0015363563628246,386,34.31111111111111,0.0008296485126872,0.0015363563628246,True,negative,positive,True,180_240
243.75,-10.0,0.0029116206957648,-0.0015496279423435,367,32.62222222222222,0.0044612486381083,0.0015496279423434997,True,positive,positive,False,240_300
243.75,-9.0,0.0019620385331412,-0.0015498211141675,416,36.977777777777774,0.0035118596473087,0.0015498211141675,True,positive,positive,False,240_300
243.75,-8.0,0.0003126141479394,-0.0015498268961285,447,39.73333333333333,0.0018624410440679,0.0015498268961285,True,positive,positive,False,240_300
243.75,-7.0,0.0042662687289218,-0.0015497063286602,431,38.31111111111111,0.005815975057582,0.0015497063286602003,True,positive,positive,False,240_300
243.75,-6.0,0.0040781179753442,-0.0015090493640551,532,47.28888888888889,0.005587167339399301,0.0015090493640551005,True,positive,positive,False,240_300
243.75,-5.0,0.0031512562030305,-0.0014908446076636,492,43.73333333333333,0.0046421008106941,0.0014908446076636003,True,positive,positive,False,240_300
243.75,-4.0,0.0041604177094995,-0.0014814800039554,516,45.86666666666667,0.005641897713454901,0.0014814800039554005,True,positive,positive,False,240_300
243.75,-3.0,0.0041959426210572,-0.0015283263443658,602,53.51111111111111,0.005724268965423,0.0015283263443657998,True,positive,positive,False,240_300
243.75,-2.0,0.0038592569374789,-0.001560901873745,771,68.53333333333333,0.0054201588112239,0.001560901873745,True,positive,positive,False,240_300
243.75,-1.0,0.0032079238444566,-0.0015640459411467,637,56.62222222222222,0.0047719697856033,0.0015640459411467005,True,positive,positive,False,240_300
243.75,0.0,0.0035050915709386,-0.0015251064517845,1051,93.42222222222222,0.0050301980227231,0.0015251064517845,True,positive,positive,False,240_300
243.75,1.0,0.0025317873029659,-0.0015510567463934,554,49.24444444444445,0.0040828440493593,0.0015510567463934,True,positive,positive,False,240_300
243.75,2.0,0.0008233861202218,-0.0014967943619315,702,62.4,0.0023201804821533,0.0014967943619315,True,positive,positive,False,240_300
243.75,3.0,-0.0007339501316891,-0.0015519680455327,560,49.77777777777778,0.0008180179138436,0.0015519680455327,True,negative,positive,True,240_300
243.75,4.0,0.0014007866266183,-0.0015239651935795,524,46.577777777777776,0.0029247518201978,0.0015239651935795,True,positive,positive,False,240_300
243.75,5.0,0.0008332693444875,-0.0015398981049656,459,40.8,0.0023731674494531,0.0015398981049656,True,positive,positive,False,240_300
243.75,6.0,0.0003193467564415,-0.0015225248256077,423,37.6,0.0018418715820492,0.0015225248256077,True,positive,positive,False,240_300
243.75,7.0,-0.0004173788862923,-0.001523681023779,411,36.53333333333333,0.0011063021374867,0.0015236810237789999,True,negative,positive,True,240_300
243.75,8.0,-0.0006399097668084,-0.0015460123928884,443,39.37777777777778,0.00090610262608,0.0015460123928884,True,negative,positive,True,240_300
243.75,9.0,-0.0006399097668084,-0.0015393045032396,388,34.48888888888889,0.0008993947364312,0.0015393045032396,True,negative,positive,True,240_300
243.75,10.0,-0.0007455506759773,-0.001536497225364,333,29.6,0.0007909465493867,0.001536497225364,True,negative,positive,True,240_300
255.0,-10.0,0.0029495250588903,-0.0015111226433267,374,33.24444444444445,0.004460647702217,0.0015111226433266998,True,positive,positive,False,240_300
255.0,-9.0,0.0019999431679025,-0.0015113158151507,419,37.24444444444445,0.0035112589830532,0.0015113158151507,True,positive,positive,False,240_300
255.0,-8.0,0.0003505187924019,-0.0015113215195015,421,37.422222222222224,0.0018618403119033998,0.0015113215195015,True,positive,positive,False,240_300
255.0,-7.0,0.0036713783629238,-0.0015112009908383,453,40.266666666666666,0.0051825793537621,0.0015112009908383002,True,positive,positive,False,240_300
255.0,-6.0,0.0034201078427334,-0.0014690925600007,461,40.977777777777774,0.0048892004027341,0.0014690925600007003,True,positive,positive,False,240_300
255.0,-5.0,0.0024156756699085,-0.0014508878036091,517,45.95555555555556,0.0038665634735176,0.0014508878036091,True,positive,positive,False,240_300
255.0,-4.0,0.0034248377972592,-0.0014436146011576,484,43.02222222222223,0.0048684523984168,0.0014436146011576,True,positive,positive,False,240_300
255.0,-3.0,0.003448551443095,-0.0014916241246586,564,50.13333333333333,0.0049401755677536,0.0014916241246585998,True,positive,positive,False,240_300
255.0,-2.0,0.0031118656819065,-0.0015283483856668,876,77.86666666666666,0.0046402140675733,0.0015283483856668003,True,positive,positive,False,240_300
255.0,-1.0,0.0024605331321557,-0.0015317406893397,592,52.62222222222222,0.0039922738214954005,0.0015317406893397005,True,positive,positive,False,240_300
255.0,0.0,0.0028352711815387,-0.0014929590979591,1119,99.46666666666668,0.0043282302794978005,0.0014929590979591003,True,positive,positive,False,240_300
255.0,1.0,0.0022802635794505,-0.0015221114347999,566,50.31111111111111,0.0038023750142503997,0.0015221114347998997,True,positive,positive,False,240_300
255.0,2.0,0.0007947703931373,-0.0014683084251979,618,54.93333333333333,0.0022630788183352,0.0014683084251978999,True,positive,positive,False,240_300
255.0,3.0,-0.0007625676128858,-0.0015219965716823,552,49.06666666666667,0.0007594289587965001,0.0015219965716823,True,negative,positive,True,240_300
255.0,4.0,0.0012510717885258,-0.0014939481625333,486,43.2,0.0027450199510591,0.0014939481625333,True,positive,positive,False,240_300
255.0,5.0,0.0007897547911852,-0.0015082430715362,472,41.95555555555556,0.0022979978627214,0.0015082430715362,True,positive,positive,False,240_300
255.0,6.0,0.000275832232243,-0.0014924875771005,455,40.44444444444444,0.0017683198093435,0.0014924875771005,True,positive,positive,False,240_300
255.0,7.0,-0.0004608934007895,-0.0014936438140769,415,36.888888888888886,0.0010327504132874002,0.0014936438140769003,True,negative,positive,True,240_300
255.0,8.0,-0.0006834242813056,-0.0015157563611865,414,36.8,0.0008323320798809,0.0015157563611865,True,negative,positive,True,240_300
255.0,9.0,-0.0006834242813056,-0.0015090484715377,357,31.73333333333333,0.0008256241902321,0.0015090484715377,True,negative,positive,True,240_300
255.0,10.0,-0.000789065209877,-0.0015062411160518,372,33.06666666666667,0.0007171759061748,0.0015062411160518,True,negative,positive,True,240_300
266.25,-10.0,0.0029550262261182,-0.001536251239789,373,33.15555555555556,0.0044912774659072,0.001536251239789,True,positive,positive,False,240_300
266.25,-9.0,0.0020054441799099,-0.001536444411613,381,33.86666666666667,0.0035418885915229,0.0015364444116130003,True,positive,positive,False,240_300
266.25,-8.0,0.0003560196491889,-0.0015364501547689,428,38.04444444444445,0.0018924698039578,0.0015364501547689,True,positive,positive,False,240_300
266.25,-7.0,0.0036768796853721,-0.0015363295484955,437,38.84444444444444,0.0052132092338676,0.0015363295484954998,True,positive,positive,False,240_300
266.25,-6.0,0.0034256090875715,-0.0014917741452033,469,41.68888888888889,0.0049173832327748,0.0014917741452033003,True,positive,positive,False,240_300
266.25,-5.0,0.0024211769923567,-0.001465843253148,461,40.977777777777774,0.0038870202455047,0.001465843253148,True,positive,positive,False,240_300
266.25,-4.0,0.0034303391197075,-0.0014621367833266,509,45.24444444444445,0.0048924759030341,0.0014621367833266,True,positive,positive,False,240_300
266.25,-3.0,0.0034540522998819,-0.0015180432625735,577,51.28888888888889,0.0049720955624554,0.0015180432625735,True,positive,positive,False,240_300
266.25,-2.0,0.0031948473770171,-0.0015555917828654,898,79.82222222222222,0.0047504391598825,0.0015555917828654,True,positive,positive,False,240_300
266.25,-1.0,0.0025435147496561,-0.0015704298857599,600,53.333333333333336,0.004113944635416,0.0015704298857598998,True,positive,positive,False,240_300
266.25,0.0,0.0029182530318697,-0.0015352272118131,1169,103.91111111111113,0.0044534802436828,0.0015352272118130997,True,positive,positive,False,240_300
266.25,1.0,0.0023632452745611,-0.0015668456520264,583,51.82222222222222,0.0039300909265875,0.0015668456520264002,True,positive,positive,False,240_300
266.25,2.0,0.0008777519718326,-0.0015134604182094,492,43.73333333333333,0.0023912123900419998,0.0015134604182093997,True,positive,positive,False,240_300
266.25,3.0,-0.0007721056075145,-0.0015668559353798,514,45.68888888888889,0.0007947503278652999,0.0015668559353798,True,negative,positive,True,240_300
266.25,4.0,0.0012415336483779,-0.0015315406878168,451,40.08888888888889,0.0027730743361947,0.0015315406878168001,True,positive,positive,False,240_300
266.25,5.0,0.0007802167674526,-0.0015458354804043,489,43.46666666666667,0.0023260522478569003,0.0015458354804043003,True,positive,positive,False,240_300
266.25,6.0,0.0002662941891079,-0.0015290547550345,489,43.46666666666667,0.0017953489441423999,0.0015290547550345,True,positive,positive,False,240_300
266.25,7.0,-0.0004704314439247,-0.001530211030816,418,37.15555555555556,0.0010597795868913,0.001530211030816,True,negative,positive,True,240_300
266.25,8.0,-0.0006929623438433,-0.0015489622407282,398,35.37777777777778,0.0008559998968849001,0.0015489622407282,True,negative,positive,True,240_300
266.25,9.0,-0.0006929623438433,-0.0015422543510794,367,32.62222222222222,0.0008492920072361,0.0015422543510794,True,negative,positive,True,240_300
266.25,10.0,-0.0007986031559994,-0.001539623326001,371,32.977777777777774,0.0007410201700016,0.001539623326001,True,negative,positive,True,240_300
277.5,-10.0,0.0029879025338838,-0.0014487584121525,458,40.71111111111111,0.0044366609460363,0.0014487584121524997,True,positive,positive,False,240_300
277.5,-9.0,0.0020383209533368,-0.0014489516227816,445,39.55555555555556,0.0034872725761184,0.0014489516227816001,True,positive,positive,False,240_300
277.5,-8.0,0.0003888965778363,-0.0014489573271324,479,42.577777777777776,0.0018378539049687,0.0014489573271324,True,positive,positive,False,240_300
277.5,-7.0,0.0037097565364092,-0.0014478703184674,500,44.44444444444444,0.0051576268548766,0.0014478703184674004,True,positive,positive,False,240_300
277.5,-6.0,0.0034584855505575,-0.0014005027090509,505,44.888888888888886,0.0048589882596084,0.0014005027090508997,True,positive,positive,False,240_300
277.5,-5.0,0.0024540536105632,-0.0013661124006224,561,49.86666666666667,0.0038201660111856,0.0013661124006224,True,positive,positive,False,240_300
277.5,-4.0,0.003463215737914,-0.0013595739146694,554,49.24444444444445,0.0048227896525834,0.0013595739146693999,True,positive,positive,False,240_300
277.5,-3.0,0.0034869290733089,-0.0014173963572829,584,51.91111111111111,0.004904325430591799,0.0014173963572828995,True,positive,positive,False,240_300
277.5,-2.0,0.0032277244608849,-0.0014527585590258,617,54.84444444444444,0.0046804830199107,0.0014527585590257998,True,positive,positive,False,240_300
277.5,-1.0,0.0025763917559136,-0.0014632339201246,603,53.6,0.0040396256760382,0.0014632339201246002,True,positive,positive,False,240_300
277.5,0.0,0.0029511294172455,-0.0014271637580047,1969,175.0222222222222,0.0043782931752502,0.0014271637580046998,True,positive,positive,False,240_300
277.5,1.0,0.0023961219703778,-0.0014607065434878,561,49.86666666666667,0.0038568285138656,0.0014607065434877999,True,positive,positive,False,240_300
277.5,2.0,0.0009106288616749,-0.0014226142860328,550,48.888888888888886,0.0023332431477077,0.0014226142860327999,True,positive,positive,False,240_300
277.5,3.0,-0.0007392287564774,-0.0014811926909411,567,50.4,0.0007419639344637,0.0014811926909411,True,negative,positive,True,240_300
277.5,4.0,0.0012744105382201,-0.0014503722001488,549,48.8,0.0027247827383689,0.0014503722001488002,True,positive,positive,False,240_300
277.5,5.0,0.0008130936184898,-0.0014649869020407,499,44.355555555555554,0.0022780805205305002,0.0014649869020407,True,positive,positive,False,240_300
277.5,6.0,0.0002991710110412,-0.001448157049405,458,40.71111111111111,0.0017473280604462002,0.001448157049405,True,positive,positive,False,240_300
277.5,7.0,-0.0004375545831862,-0.0014472515516293,464,41.24444444444445,0.0010096969684431,0.0014472515516293,True,negative,positive,True,240_300
277.5,8.0,-0.0006600854734036,-0.0014614824516077,443,39.37777777777778,0.0008013969782041001,0.0014614824516077,True,negative,positive,True,240_300
277.5,9.0,-0.0006600854734036,-0.0014547745813615,433,38.48888888888889,0.0007946891079579,0.0014547745813615,True,negative,positive,True,240_300
277.5,10.0,-0.0007657263437674,-0.0014505860939001,372,33.06666666666667,0.0006848597501327,0.0014505860939001,True,negative,positive,True,240_300
288.75,-10.0,0.0027647133295734,-0.0015669869802271,375,33.333333333333336,0.0043317003098005,0.0015669869802271003,True,positive,positive,False,240_300
288.75,-9.0,0.0018151314385856,-0.0015671802296613,398,35.37777777777778,0.0033823116682469,0.0015671802296613,True,positive,positive,False,240_300
288.75,-8.0,0.0001657072571106,-0.0015636185416951,452,40.17777777777778,0.0017293257988056998,0.0015636185416951,True,positive,positive,False,240_300
288.75,-7.0,0.0033835669358571,-0.0015625315718352,463,41.15555555555556,0.0049460985076923,0.0015625315718352,True,positive,positive,False,240_300
288.75,-6.0,0.0031322965708871,-0.001515164040029,448,39.82222222222222,0.0046474606109161,0.001515164040029,True,positive,positive,False,240_300
288.75,-5.0,0.0021278642428418,-0.0014731669410442,507,45.06666666666667,0.0036010311838860004,0.0014731669410442002,True,positive,positive,False,240_300
288.75,-4.0,0.0031370262149721,-0.0014586847197885,519,46.13333333333333,0.0045957109347606,0.0014586847197885,True,positive,positive,False,240_300
288.75,-3.0,0.0031607397055874,-0.0015145586415504,479,42.577777777777776,0.0046752983471378,0.0015145586415504,True,positive,positive,False,240_300
288.75,-2.0,0.0029032037903865,-0.0015589520335197,572,50.84444444444444,0.0044621558239062,0.0015589520335196998,True,positive,positive,False,240_300
288.75,-1.0,0.002251871357051,-0.0015786370495334,541,48.08888888888889,0.0038305084065843997,0.0015786370495333999,True,positive,positive,False,240_300
288.75,0.0,0.0027296094534297,-0.0015508642730613,1179,104.8,0.004280473726491,0.0015508642730613,True,positive,positive,False,240_300
288.75,1.0,0.0021746015409007,-0.0016029641265049,586,52.08888888888889,0.0037775656674056,0.0016029641265049,True,positive,positive,False,240_300
288.75,2.0,0.0007752988052137,-0.0015657366020604,508,45.15555555555556,0.0023410354072741,0.0015657366020603999,True,positive,positive,False,240_300
288.75,3.0,-0.0008745588371918,-0.0016193401922161,524,46.577777777777776,0.0007447813550242999,0.0016193401922161,True,negative,positive,True,240_300
288.75,4.0,0.0012063555380639,-0.0015846518799662,484,43.02222222222223,0.0027910074180301,0.0015846518799662,True,positive,positive,False,240_300
288.75,5.0,0.0007450386377361,-0.0015998462913557,477,42.4,0.0023448849290918002,0.0015998462913557002,True,positive,positive,False,240_300
288.75,6.0,0.0002311160981965,-0.0015818589211752,705,62.66666666666666,0.0018129750193716999,0.0015818589211752,True,positive,positive,False,240_300
288.75,7.0,-0.0005056095542386,-0.0015815218212082,440,39.11111111111112,0.0010759122669696001,0.0015815218212082002,True,negative,positive,True,240_300
288.75,8.0,-0.0007281404347547,-0.0015840284371127,424,37.68888888888889,0.0008558880023579999,0.0015840284371127,True,negative,positive,True,240_300
288.75,9.0,-0.0007281404347547,-0.0015773205862691,403,35.82222222222222,0.0008491801515144,0.0015773205862691,True,negative,positive,True,240_300
288.75,10.0,-0.000858406094873,-0.0015731321182101,337,29.95555555555556,0.0007147260233371,0.0015731321182101,True,negative,positive,True,240_300
300.0,-10.0,0.0026669691627224,-0.0014833729170883,220,39.11111111111112,0.0041503420798107,0.0014833729170883,True,positive,positive,False,240_300
300.0,-9.0,0.0017173871941243,-0.0014835661277174,194,34.48888888888889,0.0032009533218417003,0.0014835661277174002,True,positive,positive,False,240_300
300.0,-8.0,6.796291563659906e-05,-0.0014800044397513,242,43.02222222222223,0.0015479673553878992,0.0014800044397513,True,positive,positive,False,240_300
300.0,-7.0,0.0032858225361754,-0.0014789173922811,262,46.577777777777776,0.0047647399284565,0.0014789173922810997,True,positive,positive,False,240_300
300.0,-6.0,0.0030345522488156,-0.0014249322315057,212,37.68888888888889,0.0044594844803213,0.0014249322315056999,True,positive,positive,False,240_300
300.0,-5.0,0.0020301198431601,-0.0013546319290374,269,47.82222222222222,0.0033847517721974996,0.0013546319290373998,True,positive,positive,False,240_300
300.0,-4.0,0.0030392822033415,-0.0013221514527685,285,50.66666666666666,0.004361433656109999,0.0013221514527684995,True,positive,positive,False,240_300
300.0,-3.0,0.0030629955387363,-0.0014150760058934,279,49.6,0.0044780715446297,0.0014150760058933998,True,positive,positive,False,240_300
300.0,-2.0,0.0028054596235354,-0.0014725926254565,268,47.644444444444446,0.0042780522489919,0.0014725926254565,True,positive,positive,False,240_300
300.0,-1.0,0.0021541268021489,-0.0014876755885779,304,54.04444444444445,0.0036418023907268,0.0014876755885779,True,positive,positive,False,240_300
300.0,0.0,0.0026318651313583,-0.0014651517461364,296,52.62222222222222,0.0040970168774947,0.0014651517461364005,True,positive,positive,False,240_300
300.0,1.0,0.0020768574516599,-0.0015536349577208,343,60.977777777777774,0.0036304924093807003,0.0015536349577208002,True,positive,positive,False,240_300
300.0,2.0,0.0006775544443371,-0.0016189491531501,286,50.84444444444444,0.0022965035974872,0.0016189491531501,True,positive,positive,False,240_300
300.0,3.0,-0.0009723031592632,-0.0016670238692313,276,49.06666666666667,0.0006947207099681,0.0016670238692313,True,negative,positive,True,240_300
300.0,4.0,0.0011086112936027,-0.0016268054799487,286,50.84444444444444,0.0027354167735514,0.0016268054799487002,True,positive,positive,False,240_300
300.0,5.0,0.0006472943156647,-0.0016477368383978,252,44.8,0.0022950311540625,0.0016477368383978,True,positive,positive,False,240_300
300.0,6.0,0.0001333717373199,-0.0016289559425786,256,45.51111111111111,0.0017623276798985,0.0016289559425786,True,positive,positive,False,240_300
300.0,7.0,-0.0006033539345177,-0.0016286187261963,252,44.8,0.0010252647916786,0.0016286187261963,True,negative,positive,True,240_300
300.0,8.0,-0.0007448876907195,-0.0016029334704702,236,41.95555555555556,0.0008580457797507001,0.0016029334704702,True,negative,positive,True,240_300
300.0,9.0,-0.0007448876907195,-0.0015849618939682,190,33.77777777777778,0.0008400742032487,0.0015849618939682,True,negative,positive,True,240_300
300.0,10.0,-0.0008751533702403,-0.0015807735035195,189,33.6,0.0007056201332791999,0.0015807735035195,True,negative,positive,True,240_300
