window,outer_fold,train_years,test_years,time_bin_left,time_bin_right,time_bin_mid,score_diff_cell,cate_value,tau_mean_ensemble,tau_catboost,tau_xgb,tau_lgbm,tau_catboost_raw,tau_xgb_raw,tau_lgbm_raw,tau_std_across_models,tau_sign_agree_ratio,n,shown_in_figure
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,240,255,247.5,8,-0.0021937405569358156,-0.0021937405569358156,-0.0030762706153878647,-0.002521934055502454,-0.0009830169999171289,-0.0021922172,-0.002658207,-0.0012610257,0.0013554818744471858,0.9707602339181287,57,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,240,255,247.5,9,-0.002322180171143717,-0.002322180171143717,-0.003426445182249847,-0.0026915509763684015,-0.0008485443548129024,-0.0024693394,-0.0029057355,-0.0010755039,0.0013842606169176053,0.956989247311828,62,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,240,255,247.5,10,-0.0025875736617378786,-0.0025875736617378786,-0.0038906345997965254,-0.002885194793309429,-0.0009868915921076808,-0.0028366912,-0.0031883277,-0.0012663711,0.0014956973490706169,0.9605263157894737,76,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-10,0.0016325558728487713,0.0016325558728487713,0.0032067795190263942,-0.0005643761274524463,0.0022552642269723657,0.0027800843,0.00019853465,0.0032065872,0.002008606381150965,0.821256038647343,69,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-9,0.0006889934655116096,0.0006889934655116096,0.0018435713943623026,-0.0012290490041476081,0.001452458006320134,0.0017012641,-0.0007714488,0.002099016,0.0022635016116813395,0.7704918032786885,61,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-8,-0.001482612457415424,-0.001482612457415424,-0.000961639395827671,-0.002954627673541774,-0.0005315703028768268,-0.0005187331,-0.003289654,-0.00063819863,0.002224867759104103,0.8101851851851851,72,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-7,0.0023295962967974635,0.0023295962967974635,0.0018832088550509482,0.002964221233260645,0.002141358802080798,0.0017326325,0.005347956,0.0030494404,0.0015295353121417246,0.9041095890410958,73,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-6,0.0022380804582053525,0.0022380804582053525,0.00306015203782906,0.0020737140013200213,0.0015803753354669756,0.0026640457,0.004048404,0.0022754937,0.0022818767240188314,0.9195402298850575,87,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-5,0.0010891829954425857,0.0010891829954425857,-0.00036636406542969936,0.0015066643344658769,0.0021272487172915794,-4.7642126e-05,0.0032208858,0.0030299737,0.002408599128216858,0.8666666666666666,70,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-4,0.00103360646010153,0.00103360646010153,0.001079862044226584,0.0007134647891741271,0.0013074925469038787,0.0010968773,0.0020633384,0.001899018,0.0029242480557806804,0.9215686274509803,68,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-3,0.0015716500126481026,0.0015716500126481026,0.0012403877709485829,0.0017887475081871315,0.0016858147588085935,0.0012239146,0.0036325408,0.0024209607,0.0023607001357890964,0.9192982456140351,95,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-2,0.0017532345575247293,0.0017532345575247293,0.0015965803215548307,0.0018819054239708325,0.001781217927048525,0.0015057995,0.0037684897,0.0025525813,0.0023714841728243166,0.9432624113475178,141,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,-1,0.000690286500041816,0.000690286500041816,-0.0011572739070604663,0.001375581994113595,0.0018525514130723194,-0.000673555,0.003029592,0.0026509946,0.003155094109029812,0.8604651162790697,86,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,0,0.0009864981521386436,0.0009864981521386436,0.0003131827800811355,-4.448533131509961e-05,0.0026907970076498946,0.00049013994,0.00095723185,0.0038074588,0.0026260964310975605,0.8212851405622491,166,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,1,0.00032098928632889716,0.00032098928632889716,-0.0007561451993845053,-0.00013068964579575636,0.001849802704166953,-0.00035610844,0.0008314305,0.0026472025,0.0024869574124617116,0.8705501618122978,103,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,2,-0.0017133327772712542,-0.0017133327772712542,-0.00294286543745657,-0.0017121624180009526,-0.00048497047635623987,-0.0020866424,-0.0014764752,-0.0005739083,0.002271099870507467,0.8181818181818182,77,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,3,-0.0028936794831292724,-0.0028936794831292724,-0.004162700972006312,-0.0029074440119165245,-0.0016108934654649792,-0.0030520002,-0.0032207968,-0.0021272597,0.0016970413261009631,0.967032967032967,91,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,4,0.0001323073996838855,0.0001323073996838855,-0.0007155018484427815,-8.566527495585782e-05,0.0011980893224502957,-0.00032394397,0.00089713634,0.0017480826,0.0015132589656316154,0.7789855072463767,92,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,5,-0.000687036949953557,-0.000687036949953557,-0.001836883243831973,-0.0008950230508402922,0.0006707954448115941,-0.0012113865,-0.00028399145,0.0010206149,0.001467586044231134,0.7716894977168949,73,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,6,-0.001234453227949871,-0.001234453227949871,-0.0022866536379526933,-0.001837744952406329,0.0004210389065094095,-0.0015673274,-0.0016597428,0.0006760446,0.0013208138766109285,0.7415730337078652,89,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,7,-0.0021186293056389078,-0.0021186293056389078,-0.0027507506484532223,-0.0027710789684714772,-0.0008340582999920246,-0.0019346061,-0.003021794,-0.0010555185,0.0011780289372882993,0.9661835748792271,69,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,8,-0.002212840583802773,-0.002212840583802773,-0.003334029419535951,-0.0025073187683080085,-0.0007971735635643593,-0.002396203,-0.0026368783,-0.0010046315,0.0014142465438144606,0.9583333333333334,72,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,9,-0.0022425328672962055,-0.0022425328672962055,-0.0031976045896652226,-0.0026448256083335146,-0.0008851684038898802,-0.0022882388,-0.0028375473,-0.0011260314,0.0012579561407206458,0.984375,64,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,255,270,262.5,10,-0.002569974694202999,-0.002569974694202999,-0.004055985306780871,-0.0026945080615891903,-0.0009594307142389348,-0.0029675472,-0.0029100508,-0.0012284855,0.0014626182760357198,0.9649122807017544,57,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-10,0.0013901481424541716,0.0013901481424541716,0.002885885568959247,-0.00081568293739589,0.0021002417957991584,0.0025261343,-0.0001682073,0.0029927145,0.002011733471970923,0.803030303030303,66,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-9,0.0011418363422315773,0.0011418363422315773,0.002399459693611999,-0.0005777881189412205,0.0016038374520239533,0.0021411849,0.000178962,0.0023078627,0.001544160243187185,0.7960199004975124,67,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-8,-0.0018109253202148548,-0.0018109253202148548,-0.0015161168838202551,-0.003157227305391963,-0.0007594317714323458,-0.0009575374,-0.0035853155,-0.0009525619,0.002276679407714638,0.8309178743961353,69,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-7,0.001808727362084455,0.001808727362084455,0.0017422725608194022,0.0023220778348504206,0.0013618316905835422,0.0016210979,0.004410851,0.0019739855,0.0028869387154295423,0.9358974358974359,78,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-6,0.0016182167721703398,0.0016182167721703398,0.0019927763472154087,0.0016218150388447594,0.0012400589304508514,0.0018193424,0.0033889299,0.0018059849,0.0025435155367720045,0.9176954732510287,81,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-5,0.0008626447865435036,0.0008626447865435036,-0.0006402321465136904,0.0015513628363157882,0.001676803669828413,-0.00026437678,0.003286116,0.0024085287,0.002336666321802093,0.8140350877192982,95,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-4,0.0010973834465375187,0.0010973834465375187,0.0011117360301874588,0.0009612932722692546,0.0012191210371558425,0.0011221018,0.002425004,0.0017770984,0.0027625639357862393,0.9264069264069263,77,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-3,0.0016428283894998911,0.0016428283894998911,0.0013396425329297156,0.0017720996794966754,0.0018167429560732827,0.0013024631,0.0036082459,0.0026015923,0.0020797100308647385,0.912280701754386,95,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-2,0.0014610662341603047,0.0014610662341603047,0.0013136763155111053,0.0015345518244781469,0.0015349705624916612,0.001281914,0.003261583,0.0022128522,0.002538380046887201,0.963768115942029,92,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,-1,2.5824448912159282e-05,2.5824448912159282e-05,-0.0021561878675254963,0.0007343272927713221,0.001499333921490652,-0.0014640789,0.0020937838,0.002163687,0.0031200322326462,0.8717948717948718,78,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,0,0.0017489176931227129,0.0017489176931227129,0.001421432067629827,0.0004555097195199926,0.0033698112922183198,0.00136719,0.0016868943,0.004744244,0.002566983756106022,0.8647540983606558,244,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,1,0.00019369068397118137,0.00019369068397118137,-0.0008814427660848138,-0.00026088365621707965,0.0017233984742154377,-0.00045526685,0.0006414332,0.0024728118,0.0024029469394754176,0.8745098039215685,85,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,2,-0.0015428333112191713,-0.0015428333112191713,-0.0027533559779269056,-0.0015974862692952553,-0.00027765768643535246,-0.0019366678,-0.0013091238,-0.00028789454,0.0019391784856058862,0.8065843621399177,81,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,3,-0.0030539208587930305,-0.0030539208587930305,-0.004206898934142566,-0.003034324667282312,-0.0019205389749542138,-0.0030869774,-0.0034059586,-0.0025544541,0.001975129421653056,0.9700374531835205,89,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,4,0.0003593402542653599,0.0003593402542653599,-0.00029392015036436276,0.0001846539604226575,0.001187286952737785,9.688785e-06,0.0012916239,0.0017331793,0.0013686803340854008,0.8159203980099502,67,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,5,-0.00044232055468508807,-0.00044232055468508807,-0.001388622424470291,-0.0008961829402476999,0.0009578437006627265,-0.0008566404,-0.00028568413,0.0014166337,0.001423599827370436,0.7708333333333333,80,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,6,-0.0011820242125913792,-0.0011820242125913792,-0.0022540324558651863,-0.0016890185930374217,0.00039697841112847066,-0.0015415115,-0.0014427005,0.0006428501,0.0012943301710439672,0.7359307359307359,77,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,7,-0.001961067256350973,-0.001961067256350973,-0.0024480147804627297,-0.0027309953635860774,-0.0007041916250041116,-0.001695026,-0.0029632985,-0.00087635126,0.0012962973404937073,0.925,80,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,8,-0.002351158212981252,-0.002351158212981252,-0.003464848367731133,-0.0026310172736527943,-0.0009576089975598283,-0.002499731,-0.0028173963,-0.0012259721,0.001259368492738976,0.9783549783549783,77,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,9,-0.0023320494183789145,-0.0023320494183789145,-0.0033098189794047474,-0.0027854193983107203,-0.0009009098774212763,-0.0023770435,-0.0030427214,-0.0011477487,0.0014563793458874247,0.9651741293532339,67,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,270,285,277.5,10,-0.0023101755401605255,-0.0023101755401605255,-0.003722257403970861,-0.002391422892572229,-0.0008168463239384857,-0.0027034404,-0.0024677468,-0.0010317725,0.0014382050338951446,0.9577464788732394,71,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-10,0.002140394562837809,0.002140394562837809,0.0037314877257055208,-6.416852442580649e-05,0.002753864487233712,0.0031953296,0.00092850736,0.0038944685,0.0012391205821334571,0.7941176470588235,68,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-9,0.0008808993644677906,0.0008808993644677906,0.0020798184079616764,-0.0009430617793103593,0.001505941464752055,0.001888226,-0.00035409626,0.002172803,0.0018069954025370018,0.7725490196078432,85,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-8,-0.002060310561500325,-0.002060310561500325,-0.001858015833928035,-0.0033536762913551803,-0.0009692395592177602,-0.0012281105,-0.003872001,-0.0012420181,0.0028070572441407345,0.8378378378378378,74,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-7,0.0020805245870767477,0.0020805245870767477,0.0018961561429378599,0.0026826766974248338,0.0016627409208675487,0.0017428788,0.004937087,0.0023891274,0.002391377876064225,0.9230769230769231,78,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-6,0.0020894900821067184,0.0020894900821067184,0.002474479190832896,0.0018878022394261515,0.0019061888160611072,0.002200554,0.0037770951,0.002724994,0.0025318396460758392,0.9369369369369369,74,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-5,0.001007369242080511,0.001007369242080511,-0.0007345656744235981,0.0017320605656016206,0.0020246128350635112,-0.00033903075,0.0035498154,0.0028883747,0.0021116751174195037,0.8307692307692308,65,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-4,0.0015942635226844093,0.0015942635226844093,0.001482635031757026,0.0012779096352220488,0.0020222459010741526,0.001415625,0.0028870548,0.0028851093,0.0023372064668622616,0.9285714285714286,84,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-3,0.001868593667823622,0.001868593667823622,0.0017195603061444331,0.00180876502827089,0.0020774556690555425,0.0016031237,0.0036617531,0.002961278,0.002293181172226698,0.9377289377289377,91,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-2,0.0010834774926609643,0.0010834774926609643,0.00093791551341288,0.0013057971945027115,0.0010067197700673015,0.0009845431,0.0029277524,0.0014840644,0.003028132077790405,0.9409722222222222,96,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,-1,0.00038970686212297243,0.00038970686212297243,-0.0008544003301226946,0.0010524108530366298,0.0009711100634549821,-0.00043386593,0.0025579757,0.0014349364,0.0033979491433766547,0.8823529411764706,102,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,0,0.0020389688845494224,0.0020389688845494224,0.0017982946066992544,0.0005717095059343063,0.003746902541014707,0.0016654327,0.0018564693,0.005264488,0.002109007211306271,0.8871794871794871,130,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,1,0.000507235318527467,0.000507235318527467,-0.00041863479045577227,-0.00011046487371673404,0.0020508056197549073,-8.900831e-05,0.0008609452,0.002924511,0.002197985752844659,0.8473520249221185,107,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,2,-0.0013209418908913836,-0.0013209418908913836,-0.002430452097556244,-0.0015477859657004693,1.5412390582562062e-05,-0.001681127,-0.0012365942,0.000116432195,0.001822593553424008,0.7738095238095238,84,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,3,-0.0028178454483739606,-0.0028178454483739606,-0.003935219573441394,-0.002807366244060422,-0.0017109505276200643,-0.002871975,-0.0030747494,-0.0022653006,0.0017931995783854488,0.9592592592592593,90,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,4,0.00033923728338662985,0.00033923728338662985,-0.0003772904689188216,0.00025146179492007185,0.0011435405241586392,-5.62891e-05,0.0013891192,0.0016728257,0.001389630680991098,0.7940074906367041,89,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,5,-0.00035380886805281967,-0.00035380886805281967,-0.0013059307958175359,-0.0005791940644754498,0.0008236982561345266,-0.00079119956,0.00017691025,0.0012315634,0.0012993552711371061,0.7629629629629628,90,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,6,-0.0012642404524900457,-0.0012642404524900457,-0.002486744833867991,-0.0016748866959372187,0.0003689101723350721,-0.0017256762,-0.0014220772,0.0006041265,0.0015238841600839737,0.7613168724279835,81,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,7,-0.002269376009519153,-0.002269376009519153,-0.0031423903627531857,-0.0027791070749822776,-0.0008866305908219953,-0.0022445433,-0.0030335097,-0.0011280486,0.0015428986532629101,0.9558232931726907,83,True
30--300s,train2000_2021_test2022_2024,2000-2021,2022-2024,285,300,292.5,8,-0.002045353764889659,-0.002045353764889659,-0.0029119217422655945,-0.0024015187899607054,-0.0008226207624426776,-0.0020621542,-0.0024824804,-0.0010397391,0.0011185205258003417,0.9538461538461539,65,True
